"","Id","times","folds","type"
"35035",1234000000027802,1,4,"train"
"35036",1234000000002440,1,4,"train"
"35037",1234000000009603,1,4,"train"
"35038",1234000000023754,1,4,"train"
"35039",1234000000014342,1,4,"train"
"35040",1234000000017047,1,4,"train"
"35041",1234000000006057,1,4,"train"
"35042",1234000000017706,1,4,"train"
"35043",1234000000004575,1,4,"train"
"35044",1234000000003215,1,4,"train"
"35045",1234000000022420,1,4,"train"
"35046",1234000000013316,1,4,"train"
"35047",1234000000027868,1,4,"train"
"35048",1234000000024285,1,4,"train"
"35049",1234000000000870,1,4,"train"
"35050",1234000000011096,1,4,"train"
"35051",1234000000026034,1,4,"train"
"35052",1234000000012055,1,4,"train"
"35053",1234000000025067,1,4,"train"
"35054",1234000000023896,1,4,"train"
"35055",1234000000021160,1,4,"train"
"35056",1234000000004671,1,4,"train"
"35057",1234000000021552,1,4,"train"
"35058",1234000000005152,1,4,"train"
"35059",1234000000004689,1,4,"train"
"35060",1234000000016910,1,4,"train"
"35061",1234000000022879,1,4,"train"
"35062",1234000000000349,1,4,"train"
"35063",1234000000009005,1,4,"train"
"35064",1234000000004392,1,4,"train"
"35065",1234000000012736,1,4,"train"
"35066",1234000000007116,1,4,"train"
"35067",1234000000013694,1,4,"train"
"35068",1234000000001402,1,4,"train"
"35069",1234000000013978,1,4,"train"
"35070",1234000000010235,1,4,"train"
"35071",1234000000019193,1,4,"train"
"35072",1234000000003740,1,4,"train"
"35073",1234000000015203,1,4,"train"
"35074",1234000000024282,1,4,"train"
"35075",1234000000006198,1,4,"train"
"35076",1234000000018449,1,4,"train"
"35077",1234000000013804,1,4,"train"
"35078",1234000000022811,1,4,"train"
"35079",1234000000017201,1,4,"train"
"35080",1234000000004001,1,4,"train"
"35081",1234000000025959,1,4,"train"
"35082",1234000000020602,1,4,"train"
"35083",1234000000001319,1,4,"train"
"35084",1234000000001823,1,4,"train"
"35085",1234000000022823,1,4,"train"
"35086",1234000000011760,1,4,"train"
"35087",1234000000013328,1,4,"train"
"35088",1234000000016270,1,4,"train"
"35089",1234000000021185,1,4,"train"
"35090",1234000000016536,1,4,"train"
"35091",1234000000016982,1,4,"train"
"35092",1234000000010472,1,4,"train"
"35093",1234000000014262,1,4,"train"
"35094",1234000000012100,1,4,"train"
"35095",1234000000024020,1,4,"train"
"35096",1234000000017835,1,4,"train"
"35097",1234000000014053,1,4,"train"
"35098",1234000000026801,1,4,"train"
"35099",1234000000004617,1,4,"train"
"35100",1234000000016065,1,4,"train"
"35101",1234000000008407,1,4,"train"
"35102",1234000000024642,1,4,"train"
"35103",1234000000025334,1,4,"train"
"35104",1234000000013487,1,4,"train"
"35105",1234000000010713,1,4,"train"
"35106",1234000000015340,1,4,"train"
"35107",1234000000012015,1,4,"train"
"35108",1234000000008463,1,4,"train"
"35109",1234000000004992,1,4,"train"
"35110",1234000000023557,1,4,"train"
"35111",1234000000010635,1,4,"train"
"35112",1234000000015281,1,4,"train"
"35113",1234000000010626,1,4,"train"
"35114",1234000000015812,1,4,"train"
"35115",1234000000007665,1,4,"train"
"35116",1234000000015905,1,4,"train"
"35117",1234000000025946,1,4,"train"
"35118",1234000000001739,1,4,"train"
"35119",1234000000026297,1,4,"train"
"35120",1234000000012149,1,4,"train"
"35121",1234000000006649,1,4,"train"
"35122",1234000000006781,1,4,"train"
"35123",1234000000002425,1,4,"train"
"35124",1234000000003759,1,4,"train"
"35125",1234000000002053,1,4,"train"
"35126",1234000000000277,1,4,"train"
"35127",1234000000012029,1,4,"train"
"35128",1234000000027910,1,4,"train"
"35129",1234000000005024,1,4,"train"
"35130",1234000000025492,1,4,"train"
"35131",1234000000027701,1,4,"train"
"35132",1234000000002091,1,4,"train"
"35133",1234000000000585,1,4,"train"
"35134",1234000000000202,1,4,"train"
"35135",1234000000024308,1,4,"train"
"35136",1234000000007363,1,4,"train"
"35137",1234000000017416,1,4,"train"
"35138",1234000000019639,1,4,"train"
"35139",1234000000012801,1,4,"train"
"35140",1234000000018921,1,4,"train"
"35141",1234000000007382,1,4,"train"
"35142",1234000000022327,1,4,"train"
"35143",1234000000010726,1,4,"train"
"35144",1234000000018190,1,4,"train"
"35145",1234000000009665,1,4,"train"
"35146",1234000000000099,1,4,"train"
"35147",1234000000012589,1,4,"train"
"35148",1234000000015551,1,4,"train"
"35149",1234000000006301,1,4,"train"
"35150",1234000000019066,1,4,"train"
"35151",1234000000017178,1,4,"train"
"35152",1234000000010890,1,4,"train"
"35153",1234000000002161,1,4,"train"
"35154",1234000000014055,1,4,"train"
"35155",1234000000023152,1,4,"train"
"35156",1234000000013995,1,4,"train"
"35157",1234000000019644,1,4,"train"
"35158",1234000000011985,1,4,"train"
"35159",1234000000022245,1,4,"train"
"35160",1234000000008109,1,4,"train"
"35161",1234000000023296,1,4,"train"
"35162",1234000000027477,1,4,"train"
"35163",1234000000002184,1,4,"train"
"35164",1234000000027928,1,4,"train"
"35165",1234000000021233,1,4,"train"
"35166",1234000000018050,1,4,"train"
"35167",1234000000009770,1,4,"train"
"35168",1234000000019830,1,4,"train"
"35169",1234000000018541,1,4,"train"
"35170",1234000000014860,1,4,"train"
"35171",1234000000028162,1,4,"train"
"35172",1234000000000673,1,4,"train"
"35173",1234000000020275,1,4,"train"
"35174",1234000000011148,1,4,"train"
"35175",1234000000025100,1,4,"train"
"35176",1234000000014954,1,4,"train"
"35177",1234000000000644,1,4,"train"
"35178",1234000000020099,1,4,"train"
"35179",1234000000008595,1,4,"train"
"35180",1234000000001321,1,4,"train"
"35181",1234000000008315,1,4,"train"
"35182",1234000000005218,1,4,"train"
"35183",1234000000019095,1,4,"train"
"35184",1234000000007554,1,4,"train"
"35185",1234000000001126,1,4,"train"
"35186",1234000000021690,1,4,"train"
"35187",1234000000013539,1,4,"train"
"35188",1234000000013791,1,4,"train"
"35189",1234000000008440,1,4,"train"
"35190",1234000000023963,1,4,"train"
"35191",1234000000016322,1,4,"train"
"35192",1234000000012118,1,4,"train"
"35193",1234000000002162,1,4,"train"
"35194",1234000000005089,1,4,"train"
"35195",1234000000002542,1,4,"train"
"35196",1234000000003984,1,4,"train"
"35197",1234000000016765,1,4,"train"
"35198",1234000000018343,1,4,"train"
"35199",1234000000022161,1,4,"train"
"35200",1234000000003458,1,4,"train"
"35201",1234000000026110,1,4,"train"
"35202",1234000000004171,1,4,"train"
"35203",1234000000001579,1,4,"train"
"35204",1234000000016759,1,4,"train"
"35205",1234000000016830,1,4,"train"
"35206",1234000000018448,1,4,"train"
"35207",1234000000024714,1,4,"train"
"35208",1234000000000633,1,4,"train"
"35209",1234000000011884,1,4,"train"
"35210",1234000000011576,1,4,"train"
"35211",1234000000015234,1,4,"train"
"35212",1234000000022618,1,4,"train"
"35213",1234000000011987,1,4,"train"
"35214",1234000000014728,1,4,"train"
"35215",1234000000003738,1,4,"train"
"35216",1234000000024467,1,4,"train"
"35217",1234000000024451,1,4,"train"
"35218",1234000000017145,1,4,"train"
"35219",1234000000014010,1,4,"train"
"35220",1234000000006515,1,4,"train"
"35221",1234000000010567,1,4,"train"
"35222",1234000000025530,1,4,"train"
"35223",1234000000009511,1,4,"train"
"35224",1234000000016256,1,4,"train"
"35225",1234000000000810,1,4,"train"
"35226",1234000000019333,1,4,"train"
"35227",1234000000008204,1,4,"train"
"35228",1234000000027370,1,4,"train"
"35229",1234000000014012,1,4,"train"
"35230",1234000000011353,1,4,"train"
"35231",1234000000023602,1,4,"train"
"35232",1234000000002573,1,4,"train"
"35233",1234000000020177,1,4,"train"
"35234",1234000000003232,1,4,"train"
"35235",1234000000023237,1,4,"train"
"35236",1234000000012183,1,4,"train"
"35237",1234000000001459,1,4,"train"
"35238",1234000000001355,1,4,"train"
"35239",1234000000002073,1,4,"train"
"35240",1234000000022996,1,4,"train"
"35241",1234000000026786,1,4,"train"
"35242",1234000000006167,1,4,"train"
"35243",1234000000016124,1,4,"train"
"35244",1234000000021356,1,4,"train"
"35245",1234000000017165,1,4,"train"
"35246",1234000000000779,1,4,"train"
"35247",1234000000001399,1,4,"train"
"35248",1234000000003236,1,4,"train"
"35249",1234000000003224,1,4,"train"
"35250",1234000000015157,1,4,"train"
"35251",1234000000027882,1,4,"train"
"35252",1234000000019451,1,4,"train"
"35253",1234000000009659,1,4,"train"
"35254",1234000000026115,1,4,"train"
"35255",1234000000024503,1,4,"train"
"35256",1234000000006474,1,4,"train"
"35257",1234000000008974,1,4,"train"
"35258",1234000000013204,1,4,"train"
"35259",1234000000019971,1,4,"train"
"35260",1234000000024646,1,4,"train"
"35261",1234000000023056,1,4,"train"
"35262",1234000000004667,1,4,"train"
"35263",1234000000011053,1,4,"train"
"35264",1234000000017858,1,4,"train"
"35265",1234000000025973,1,4,"train"
"35266",1234000000024589,1,4,"train"
"35267",1234000000003554,1,4,"train"
"35268",1234000000005992,1,4,"train"
"35269",1234000000006691,1,4,"train"
"35270",1234000000018878,1,4,"train"
"35271",1234000000015363,1,4,"train"
"35272",1234000000008616,1,4,"train"
"35273",1234000000028056,1,4,"train"
"35274",1234000000010136,1,4,"train"
"35275",1234000000010881,1,4,"train"
"35276",1234000000019151,1,4,"train"
"35277",1234000000018809,1,4,"train"
"35278",1234000000006365,1,4,"train"
"35279",1234000000010780,1,4,"train"
"35280",1234000000006226,1,4,"train"
"35281",1234000000011404,1,4,"train"
"35282",1234000000012938,1,4,"train"
"35283",1234000000016504,1,4,"train"
"35284",1234000000017467,1,4,"train"
"35285",1234000000015029,1,4,"train"
"35286",1234000000008337,1,4,"train"
"35287",1234000000007222,1,4,"train"
"35288",1234000000024147,1,4,"train"
"35289",1234000000015940,1,4,"train"
"35290",1234000000014211,1,4,"train"
"35291",1234000000004229,1,4,"train"
"35292",1234000000026944,1,4,"train"
"35293",1234000000024604,1,4,"train"
"35294",1234000000010874,1,4,"train"
"35295",1234000000025469,1,4,"train"
"35296",1234000000002009,1,4,"train"
"35297",1234000000027908,1,4,"train"
"35298",1234000000015888,1,4,"train"
"35299",1234000000005258,1,4,"train"
"35300",1234000000009152,1,4,"train"
"35301",1234000000004547,1,4,"train"
"35302",1234000000008917,1,4,"train"
"35303",1234000000023147,1,4,"train"
"35304",1234000000004126,1,4,"train"
"35305",1234000000004985,1,4,"train"
"35306",1234000000022325,1,4,"train"
"35307",1234000000026846,1,4,"train"
"35308",1234000000018247,1,4,"train"
"35309",1234000000024050,1,4,"train"
"35310",1234000000023923,1,4,"train"
"35311",1234000000000474,1,4,"train"
"35312",1234000000008464,1,4,"train"
"35313",1234000000002373,1,4,"train"
"35314",1234000000012102,1,4,"train"
"35315",1234000000017348,1,4,"train"
"35316",1234000000012346,1,4,"train"
"35317",1234000000007855,1,4,"train"
"35318",1234000000025229,1,4,"train"
"35319",1234000000027486,1,4,"train"
"35320",1234000000025961,1,4,"train"
"35321",1234000000007101,1,4,"train"
"35322",1234000000004775,1,4,"train"
"35323",1234000000016574,1,4,"train"
"35324",1234000000007809,1,4,"train"
"35325",1234000000002375,1,4,"train"
"35326",1234000000024538,1,4,"train"
"35327",1234000000024729,1,4,"train"
"35328",1234000000016618,1,4,"train"
"35329",1234000000020081,1,4,"train"
"35330",1234000000010239,1,4,"train"
"35331",1234000000022464,1,4,"train"
"35332",1234000000013117,1,4,"train"
"35333",1234000000006318,1,4,"train"
"35334",1234000000016129,1,4,"train"
"35335",1234000000000517,1,4,"train"
"35336",1234000000005160,1,4,"train"
"35337",1234000000025253,1,4,"train"
"35338",1234000000009308,1,4,"train"
"35339",1234000000021125,1,4,"train"
"35340",1234000000003189,1,4,"train"
"35341",1234000000010815,1,4,"train"
"35342",1234000000017773,1,4,"train"
"35343",1234000000022072,1,4,"train"
"35344",1234000000024113,1,4,"train"
"35345",1234000000019115,1,4,"train"
"35346",1234000000020213,1,4,"train"
"35347",1234000000022603,1,4,"train"
"35348",1234000000011014,1,4,"train"
"35349",1234000000017220,1,4,"train"
"35350",1234000000007600,1,4,"train"
"35351",1234000000017582,1,4,"train"
"35352",1234000000022729,1,4,"train"
"35353",1234000000013398,1,4,"train"
"35354",1234000000010294,1,4,"train"
"35355",1234000000016474,1,4,"train"
"35356",1234000000008973,1,4,"train"
"35357",1234000000010200,1,4,"train"
"35358",1234000000015022,1,4,"train"
"35359",1234000000024825,1,4,"train"
"35360",1234000000009547,1,4,"train"
"35361",1234000000013945,1,4,"train"
"35362",1234000000021283,1,4,"train"
"35363",1234000000013749,1,4,"train"
"35364",1234000000027971,1,4,"train"
"35365",1234000000008782,1,4,"train"
"35366",1234000000017566,1,4,"train"
"35367",1234000000005496,1,4,"train"
"35368",1234000000014152,1,4,"train"
"35369",1234000000005532,1,4,"train"
"35370",1234000000021927,1,4,"train"
"35371",1234000000006145,1,4,"train"
"35372",1234000000010056,1,4,"train"
"35373",1234000000002797,1,4,"train"
"35374",1234000000000273,1,4,"train"
"35375",1234000000009676,1,4,"train"
"35376",1234000000017766,1,4,"train"
"35377",1234000000018441,1,4,"train"
"35378",1234000000012022,1,4,"train"
"35379",1234000000023995,1,4,"train"
"35380",1234000000016344,1,4,"train"
"35381",1234000000026708,1,4,"train"
"35382",1234000000027440,1,4,"train"
"35383",1234000000014644,1,4,"train"
"35384",1234000000006660,1,4,"train"
"35385",1234000000023762,1,4,"train"
"35386",1234000000020766,1,4,"train"
"35387",1234000000011022,1,4,"train"
"35388",1234000000018471,1,4,"train"
"35389",1234000000020450,1,4,"train"
"35390",1234000000021149,1,4,"train"
"35391",1234000000013925,1,4,"train"
"35392",1234000000027744,1,4,"train"
"35393",1234000000010162,1,4,"train"
"35394",1234000000023606,1,4,"train"
"35395",1234000000012160,1,4,"train"
"35396",1234000000004345,1,4,"train"
"35397",1234000000005875,1,4,"train"
"35398",1234000000015452,1,4,"train"
"35399",1234000000012935,1,4,"train"
"35400",1234000000002575,1,4,"train"
"35401",1234000000017150,1,4,"train"
"35402",1234000000004603,1,4,"train"
"35403",1234000000025144,1,4,"train"
"35404",1234000000005882,1,4,"train"
"35405",1234000000004324,1,4,"train"
"35406",1234000000009091,1,4,"train"
"35407",1234000000023520,1,4,"train"
"35408",1234000000020167,1,4,"train"
"35409",1234000000010919,1,4,"train"
"35410",1234000000025740,1,4,"train"
"35411",1234000000003806,1,4,"train"
"35412",1234000000027642,1,4,"train"
"35413",1234000000022393,1,4,"train"
"35414",1234000000026289,1,4,"train"
"35415",1234000000009636,1,4,"train"
"35416",1234000000006535,1,4,"train"
"35417",1234000000015052,1,4,"train"
"35418",1234000000021506,1,4,"train"
"35419",1234000000021060,1,4,"train"
"35420",1234000000023653,1,4,"train"
"35421",1234000000004699,1,4,"train"
"35422",1234000000005723,1,4,"train"
"35423",1234000000009795,1,4,"train"
"35424",1234000000015351,1,4,"train"
"35425",1234000000007326,1,4,"train"
"35426",1234000000005386,1,4,"train"
"35427",1234000000024596,1,4,"train"
"35428",1234000000004871,1,4,"train"
"35429",1234000000023930,1,4,"train"
"35430",1234000000009655,1,4,"train"
"35431",1234000000002049,1,4,"train"
"35432",1234000000005521,1,4,"train"
"35433",1234000000013779,1,4,"train"
"35434",1234000000018934,1,4,"train"
"35435",1234000000016289,1,4,"train"
"35436",1234000000022968,1,4,"train"
"35437",1234000000013137,1,4,"train"
"35438",1234000000026148,1,4,"train"
"35439",1234000000027252,1,4,"train"
"35440",1234000000021121,1,4,"train"
"35441",1234000000026929,1,4,"train"
"35442",1234000000023919,1,4,"train"
"35443",1234000000020499,1,4,"train"
"35444",1234000000019133,1,4,"train"
"35445",1234000000017311,1,4,"train"
"35446",1234000000020340,1,4,"train"
"35447",1234000000020442,1,4,"train"
"35448",1234000000023882,1,4,"train"
"35449",1234000000021724,1,4,"train"
"35450",1234000000021620,1,4,"train"
"35451",1234000000025734,1,4,"train"
"35452",1234000000011508,1,4,"train"
"35453",1234000000017113,1,4,"train"
"35454",1234000000003212,1,4,"train"
"35455",1234000000005432,1,4,"train"
"35456",1234000000001298,1,4,"train"
"35457",1234000000017287,1,4,"train"
"35458",1234000000023266,1,4,"train"
"35459",1234000000027293,1,4,"train"
"35460",1234000000009126,1,4,"train"
"35461",1234000000002985,1,4,"train"
"35462",1234000000027087,1,4,"train"
"35463",1234000000004702,1,4,"train"
"35464",1234000000001531,1,4,"train"
"35465",1234000000003831,1,4,"train"
"35466",1234000000023742,1,4,"train"
"35467",1234000000012815,1,4,"train"
"35468",1234000000026306,1,4,"train"
"35469",1234000000021280,1,4,"train"
"35470",1234000000001263,1,4,"train"
"35471",1234000000006653,1,4,"train"
"35472",1234000000018084,1,4,"train"
"35473",1234000000026233,1,4,"train"
"35474",1234000000014950,1,4,"train"
"35475",1234000000012502,1,4,"train"
"35476",1234000000017366,1,4,"train"
"35477",1234000000014830,1,4,"train"
"35478",1234000000013882,1,4,"train"
"35479",1234000000027137,1,4,"train"
"35480",1234000000003399,1,4,"train"
"35481",1234000000011192,1,4,"train"
"35482",1234000000006551,1,4,"train"
"35483",1234000000022092,1,4,"train"
"35484",1234000000010203,1,4,"train"
"35485",1234000000021693,1,4,"train"
"35486",1234000000003454,1,4,"train"
"35487",1234000000019334,1,4,"train"
"35488",1234000000015055,1,4,"train"
"35489",1234000000023129,1,4,"train"
"35490",1234000000005552,1,4,"train"
"35491",1234000000011644,1,4,"train"
"35492",1234000000008063,1,4,"train"
"35493",1234000000003645,1,4,"train"
"35494",1234000000019883,1,4,"train"
"35495",1234000000003065,1,4,"train"
"35496",1234000000005155,1,4,"train"
"35497",1234000000017884,1,4,"train"
"35498",1234000000017457,1,4,"train"
"35499",1234000000005399,1,4,"train"
"35500",1234000000003714,1,4,"train"
"35501",1234000000018526,1,4,"train"
"35502",1234000000003046,1,4,"train"
"35503",1234000000000211,1,4,"train"
"35504",1234000000014674,1,4,"train"
"35505",1234000000019260,1,4,"train"
"35506",1234000000002929,1,4,"train"
"35507",1234000000014932,1,4,"train"
"35508",1234000000023218,1,4,"train"
"35509",1234000000000394,1,4,"train"
"35510",1234000000010820,1,4,"train"
"35511",1234000000019729,1,4,"train"
"35512",1234000000004596,1,4,"train"
"35513",1234000000026843,1,4,"train"
"35514",1234000000015510,1,4,"train"
"35515",1234000000012776,1,4,"train"
